date;train;way;station;hour;composition;p1q0;p2q0;p3q0;p0q1;p0q2;p0q3;p0q0
17/06/2019;28;0;BC;06:00:00;2;0.027;0.163;0.155;0.019;NA;NA;0.0461235046386718
18/06/2019;28;0;BC;06:00:00;2;0.025;0.145;0.161;0.017;NA;NA;0.0451240539550781
20/06/2019;28;0;BC;07:00:00;2;0.0186;0.168;0.14555;0.02;NA;NA;0.0476722717285156
21/06/2019;28;0;BC;06:00:00;2;0.015;0.136;0.128;0.02;NA;NA;0.0452156066894531
24/06/2019;28;0;BC;06:00:00;2;0.027;0.1484;0.171;0.016;NA;NA;0.0426979064941406
25/06/2019;28;0;BC;07:00:00;2;0.068;0.165;0.1468;0.011;NA;NA;0.0386962890625
26/06/2019;28;0;BC;06:00:00;2;0.022;0.159;0.154;0.018;NA;NA;0.0437889099121093
01/07/2019;28;0;BC;06:00:00;2;0.015;0.1498;0.162;0.016;NA;NA;0.0425758361816406
02/07/2019;28;0;BC;06:00:00;2;0.019;0.14908;0.156;0.021;NA;NA;0.0496330261230468
04/07/2019;28;0;BC;06:00:00;2;0.02;0.136;0.163;0.015;NA;NA;0.0419120788574218
05/07/2019;28;0;BC;07:00:00;2;0.016;0.144;0.155;0.012;NA;NA;0.0362167358398437
28/05/2019;28;0;BC;06:00:00;2;0.031;0.146;0.145;0.021;NA;NA;0.0497016906738281
05/06/2019;28;0;BC;07:00:00;2;0.016;0.139;0.142;0.019;NA;NA;0.0448036193847656
21/05/2019;28;0;BG;NA;2;0.016;0.016;0.05;NA;NA;NA;0.019622802734375
22/05/2019;28;0;BG;NA;2;0.0173333333333333;0.0195;0.051;NA;NA;NA;0.019866943359375
23/05/2019;28;0;BG;NA;2;0.022;0.015;0.049;NA;NA;NA;0.019775390625
27/05/2019;28;0;BG;NA;2;0.015;0.019;0.059;NA;NA;NA;0.0203857421875
29/05/2019;28;0;BG;NA;2;0.015;0.021;0.045;NA;NA;NA;0.01934814453125
03/06/2019;28;0;BG;NA;2;0.01825;0.023;0.0474;NA;NA;NA;0.01971435546875
04/06/2019;28;0;BG;NA;2;0.018;0.0183333333333333;0.04;NA;NA;NA;0.01898193359375
06/06/2019;28;0;BG;NA;2;0.019;0.024;0.042;NA;NA;NA;0.01934814453125
11/06/2019;28;0;BG;NA;2;0.016;0.0166;0.0456;NA;NA;NA;0.019287109375
12/06/2019;28;0;BG;NA;2;0.015;0.017;0.043;NA;NA;NA;0.019073486328125
13/06/2019;28;0;BG;NA;2;0.018;0.019;0.044;NA;NA;NA;0.019317626953125
14/06/2019;28;0;BG;NA;2;0.02;0.02;0.047;NA;NA;NA;0.0196533203125
17/06/2019;28;0;BG;NA;2;0.02;0.021;0.046;NA;NA;NA;0.019622802734375
18/06/2019;28;0;BG;NA;2;0.022;0.011;0.048;NA;NA;NA;0.01959228515625
20/06/2019;28;0;BG;NA;2;0.02;0.0175833333333333;0.053;NA;NA;NA;0.02008056640625
21/06/2019;28;0;BG;NA;2;0.021;0.011;0.04;NA;NA;NA;0.0189208984375
24/06/2019;28;0;BG;NA;2;0.017;0.0195833333333333;0.073;NA;NA;NA;0.021575927734375
25/06/2019;28;0;BG;NA;2;0.019;0.082;0.0478;NA;NA;NA;0.0213623046875
26/06/2019;28;0;BG;NA;2;0.016;0.024;0.052;NA;NA;NA;0.019989013671875
01/07/2019;28;0;BG;NA;2;0.0178;0.01775;0.062;NA;NA;NA;0.02069091796875
02/07/2019;28;0;BG;NA;2;0.016;0.0180666666666667;0.041;NA;NA;NA;0.01898193359375
04/07/2019;28;0;BG;NA;2;0.021;0.02;0.047;NA;NA;NA;0.01971435546875
05/07/2019;28;0;BG;NA;2;0.01696;0.009;0.047;NA;NA;NA;0.019256591796875
28/05/2019;28;0;BG;NA;2;0.018;0.014;0.047;NA;NA;NA;0.0194091796875
05/06/2019;28;0;BG;NA;2;0.012;0.012;0.055;NA;NA;NA;0.019744873046875
21/05/2019;29;0;AB;06:00:00;2;0.053;NA;NA;0.084;0.078;0.05;0.1001434326171875
23/05/2019;29;0;AB;06:00:00;2;0.055;NA;NA;0.086;0.076;0.049;0.1026687622070312
27/05/2019;29;0;AB;06:00:00;2;0.047;NA;NA;0.09;0.084;0.059;0.1051025390625
29/05/2019;29;0;AB;06:00:00;2;0.048;NA;NA;0.065;0.062;0.045;0.0795211791992187
04/06/2019;29;0;AB;06:00:00;2;0.055;NA;NA;0.078;0.069;0.04;0.0955047607421875
06/06/2019;29;0;AB;06:00:00;2;0.056;NA;NA;0.071;0.061;0.042;0.0871658325195312
07/06/2019;29;0;AB;06:00:00;2;0.052;NA;NA;0.078;0.074;0.054;0.0921401977539062
12/06/2019;29;0;AB;06:00:00;2;0.0535;NA;NA;0.07;0.066;0.043;0.0857162475585937
13/06/2019;29;0;AB;06:00:00;2;0.051;NA;NA;0.075;0.069;0.044;0.0913772583007812
14/06/2019;29;0;AB;06:00:00;2;0.057;NA;NA;0.078;0.07;0.047;0.093841552734375
17/06/2019;29;0;AB;06:00:00;2;0.067;NA;NA;0.073;0.063;0.046;0.0883026123046875
18/06/2019;29;0;AB;06:00:00;2;0.062;NA;NA;0.08;0.072;0.048;0.0956268310546875
19/06/2019;29;0;AB;06:00:00;2;0.047;NA;NA;0.06;0.056;0.04;0.074798583984375
20/06/2019;29;0;AB;06:00:00;2;0.057;NA;NA;0.081;0.073;0.053;0.0955734252929687
21/06/2019;29;0;AB;06:00:00;2;0.059;NA;NA;0.061;0.057;0.04;0.0759201049804687
24/06/2019;29;0;AB;06:00:00;2;0.059;NA;NA;0.097;0.093;0.073;0.106964111328125
26/06/2019;29;0;AB;06:00:00;2;0.047;NA;NA;0.073;0.068;0.052;0.0869140625
27/06/2019;29;0;AB;06:00:00;2;0.043;NA;NA;0.117;0.106;0.067;0.134674072265625
01/07/2019;29;0;AB;06:00:00;2;0.0512;NA;NA;0.088;0.084;0.062;0.1013870239257812
02/07/2019;29;0;AB;06:00:00;2;0.057;NA;NA;0.067;0.062;0.041;0.0826187133789062
03/07/2019;29;0;AB;06:00:00;2;0.049;NA;NA;0.064;0.059;0.042;0.079010009765625
04/07/2019;29;0;AB;06:00:00;2;0.054;NA;NA;0.072;0.067;0.047;0.0869979858398437
05/07/2019;29;0;AB;06:00:00;2;0.05304;NA;NA;0.07;0.066;0.047;0.084716796875
28/05/2019;29;0;AB;06:00:00;2;0.058;NA;NA;0.076;0.07;0.047;0.091461181640625
05/06/2019;29;0;AB;06:00:00;2;0.049;NA;NA;0.08;0.075;0.055;0.0943222045898437
21/05/2019;29;0;AI;06:00:00;2;0.277;0.106;0.179;0.151;0.191;0.011;0.1851
23/05/2019;29;0;AI;06:00:00;2;0.2264;0.104;0.178;0.158;0.187;0.01;0.1913899999999999
27/05/2019;29;0;AI;06:00:00;2;0.261;0.095;0.159;0.152;0.196;0.02;0.19357
29/05/2019;29;0;AI;06:00:00;2;0.253;0.108;0.167;0.148;0.174;0.015;0.1780399999999999
04/06/2019;29;0;AI;06:00:00;2;0.227;0.172;0.180666666666667;0.147;0.175;0.01;0.1728099999999999
06/06/2019;29;0;AI;06:00:00;2;0.256;0.164;0.183;0.15;0.175;0.01;0.17814
07/06/2019;29;0;AI;06:00:00;2;0.214;0.126;0.156;0.167;0.183;0.021;0.1927799999999999
12/06/2019;29;0;AI;06:00:00;2;0.235;0.103;0.181555555555556;0.147;0.179;0.01;0.1736499999999999
13/06/2019;29;0;AI;06:00:00;2;0.278;0.148;0.188;0.151;0.197;0.015;0.19084
14/06/2019;29;0;AI;06:00:00;2;0.237;0.117;0.155;0.146;0.186;0.015;0.1843699999999998
17/06/2019;29;0;AI;06:00:00;2;0.287;0.092;0.206;0.161;0.185;0.009;0.1966699999999999
18/06/2019;29;0;AI;06:00:00;2;0.28;0.189;0.166333333333333;0.164;0.2;0.013;0.1941999999999999
19/06/2019;29;0;AI;06:00:00;2;0.2065;0.118;0.169;0.153;0.176;0.01;0.18006
20/06/2019;29;0;AI;06:00:00;2;0.296;0.106;0.176;0.16;0.204;0.015;0.1920399999999999
21/06/2019;29;0;AI;06:00:00;2;0.234;0.108;0.161;0.136;0.164;0.015;0.1728499999999999
24/06/2019;29;0;AI;06:00:00;2;0.235;0.124;0.17;0.162;0.198;0.042;0.19152
26/06/2019;29;0;AI;06:00:00;2;0.2176;0.106;0.19;0.17;0.21;0.015;0.2091999999999999
01/07/2019;29;0;AI;06:00:00;2;0.228;0.073;0.1795;0.17;0.195;0.021;0.20837
02/07/2019;29;0;AI;06:00:00;2;0.1904;0.075;0.16;0.169;0.198;0.01;0.20667
03/07/2019;29;0;AI;06:00:00;2;0.302;0.1204;0.188;0.139;0.156;0.012;0.1725299999999998
04/07/2019;29;0;AI;06:00:00;2;0.294;0.1208;0.176;0.189;0.212;0.011;0.2270399999999999
05/07/2019;29;0;AI;06:00:00;2;0.268;0.094;0.1725;0.173;0.198;0.011;0.2070900000000001
28/05/2019;29;0;AI;06:00:00;2;0.1;0.177;0.1819;0.217;0.181;0.01;0.25311
05/06/2019;29;0;AI;06:00:00;2;0.091;0.136;0.180666666666667;0.235;0.176;0.015;0.2802099999999998
21/05/2019;29;0;AJ;06:00:00;2;0.277;0.189;0.216;0.193;0.151;0.222;0.2480500000000002
23/05/2019;29;0;AJ;06:00:00;2;0.252;0.1924;0.253;0.201;0.158;0.229;0.25289
27/05/2019;29;0;AJ;06:00:00;2;0.245;0.164;0.257;0.199;0.152;0.223;0.2471000000000002
29/05/2019;29;0;AJ;06:00:00;2;0.26;0.162666666666667;0.241;0.18;0.148;0.202;0.2181899999999998
04/06/2019;29;0;AJ;06:00:00;2;0.239;0.158;0.234;0.191;0.147;0.216;0.23375
06/06/2019;29;0;AJ;06:00:00;2;0.26;0.245;0.2225;0.176;0.15;0.203;0.2192799999999999
07/06/2019;29;0;AJ;06:00:00;2;0.222;0.159;0.203;0.211;0.167;0.243;0.2631799999999998
12/06/2019;29;0;AJ;06:00:00;2;0.242;0.183;0.2225;0.188;0.147;0.211;0.22508
13/06/2019;29;0;AJ;06:00:00;2;0.281;0.213;0.22575;0.161;0.151;0.185;0.2185899999999998
14/06/2019;29;0;AJ;06:00:00;2;0.246;0.166;0.24;0.178;0.146;0.198;0.2170999999999998
17/06/2019;29;0;AJ;06:00:00;2;0.284;0.194;0.245;0.197;0.161;0.222;0.2476800000000001
18/06/2019;29;0;AJ;06:00:00;2;0.272;0.176;0.249;0.198;0.164;0.223;0.2491200000000002
19/06/2019;29;0;AJ;06:00:00;2;0.2796;0.165;0.24;0.19;0.153;0.222;0.25029
20/06/2019;29;0;AJ;06:00:00;2;0.288;0.191;0.263;0.186;0.16;0.21;0.2263200000000001
21/06/2019;29;0;AJ;06:00:00;2;0.261;0.279;0.2225;0.182;0.136;0.214;0.2238299999999999
24/06/2019;29;0;AJ;06:00:00;2;0.243;0.172;0.2225;0.183;0.162;0.206;0.2190300000000001
26/06/2019;29;0;AJ;06:00:00;2;0.2502;0.21;0.2263125;0.214;0.17;0.249;0.2696199999999998
01/07/2019;29;0;AJ;06:00:00;2;0.226;0.157;0.242;0.202;0.17;0.221;0.2512400000000001
02/07/2019;29;0;AJ;06:00:00;2;0.2796;0.187;0.2225;0.191;0.169;0.219;0.2420099999999998
03/07/2019;29;0;AJ;06:00:00;2;0.303;0.165;0.217;0.148;0.139;0.17;0.2
04/07/2019;29;0;AJ;07:00:00;2;0.293;0.164;0.228;0.239;0.189;0.274;0.2904600000000001
05/07/2019;29;0;AJ;06:00:00;2;0.265;0.168;0.23;0.209;0.173;0.237;0.2579599999999999
28/05/2019;29;0;AJ;06:00:00;2;0.161;0.261;0.24195;0.285;0.217;0.316;0.3377700000000002
05/06/2019;29;0;AJ;06:00:00;2;0.281;0.213133333333333;0.23035;0.298;0.235;0.318;0.3401700000000001
21/05/2019;29;0;AK;06:00:00;2;0.233;0.051;0.167;0.191;0.18;0.011;0.17063
23/05/2019;29;0;AK;06:00:00;2;0.1522;0.048;0.161;0.187;0.178;0.01;0.1656200000000001
27/05/2019;29;0;AK;06:00:00;2;0.248;0.047;0.139;0.196;0.189;0.02;0.1701199999999999
29/05/2019;29;0;AK;06:00:00;2;0.223;0.049;0.155;0.174;0.166;0.015;0.1464699999999998
04/06/2019;29;0;AK;06:00:00;2;0.206;0.158;0.161666666666667;0.175;0.169;0.01;0.1486699999999998
06/06/2019;29;0;AK;06:00:00;2;0.225;0.148;0.161666666666667;0.175;0.163;0.01;0.1454499999999998
07/06/2019;29;0;AK;06:00:00;2;0.201;0.054;0.137;0.183;0.171;0.021;0.1508299999999999
12/06/2019;29;0;AK;06:00:00;2;0.223;0.043;0.167777777777778;0.179;0.168;0.01;0.1495199999999999
13/06/2019;29;0;AK;06:00:00;2;0.238;0.073;0.172;0.197;0.186;0.015;0.1705799999999998
14/06/2019;29;0;AK;06:00:00;2;0.215;0.047;0.143;0.186;0.175;0.015;0.1616099999999999
17/06/2019;29;0;AK;06:00:00;2;0.241;0.043;0.185;0.185;0.176;0.009;0.16266
18/06/2019;29;0;AK;06:00:00;2;0.248;0.159;0.162333333333333;0.2;0.188;0.013;0.1790299999999998
19/06/2019;29;0;AK;06:00:00;2;0.1536;0.056;0.141;0.176;0.162;0.01;0.1440299999999999
20/06/2019;29;0;AK;06:00:00;2;0.239;0.048;0.149;0.204;0.194;0.015;0.1758399999999999
21/06/2019;29;0;AK;06:00:00;2;0.217;0.047;0.148;0.164;0.154;0.015;0.1542799999999999
24/06/2019;29;0;AK;06:00:00;2;0.204;0.054;0.154;0.198;0.188;0.042;0.1823699999999999
26/06/2019;29;0;AK;06:00:00;2;0.1606;0.03;0.159;0.21;0.193;0.015;0.1872299999999999
27/06/2019;29;0;AK;07:00:00;2;0.241;0.053;0.18;0.257;0.247;0.015;0.26552
01/07/2019;29;0;AK;06:00:00;2;0.219;0.036;0.166416666666667;0.195;0.185;0.021;0.1668399999999997
02/07/2019;29;0;AK;06:00:00;2;0.1606;0.003;0.146;0.198;0.184;0.01;0.1792299999999999
03/07/2019;29;0;AK;06:00:00;2;0.246;0.0586;0.149;0.156;0.145;0.012;0.1511199999999999
04/07/2019;29;0;AK;06:00:00;2;0.265;0.0592;0.14;0.212;0.196;0.011;0.1871500000000001
05/07/2019;29;0;AK;06:00:00;2;0.256;0.028;0.156666666666667;0.198;0.184;0.011;0.1805099999999998
28/05/2019;29;0;AK;06:00:00;2;0.05;0.159;0.1586;0.181;0.172;0.01;0.15184
05/06/2019;29;0;AK;06:00:00;2;0.039;0.123;0.153933333333333;0.176;0.165;0.015;0.1429699999999998
21/05/2019;29;0;AL;06:00:00;2;0.029;0.174;NA;0.18;0.152;0.136;0.1958662119717575
23/05/2019;29;0;AL;06:00:00;2;0.026;0.159;NA;0.178;0.153;0.136;0.1908292843502084
27/05/2019;29;0;AL;06:00:00;2;0.028;0.147;NA;0.189;0.171;0.148;0.1972941648695449
29/05/2019;29;0;AL;06:00:00;2;0.028;0.144;NA;0.166;0.14;0.118;0.1790126534820966
04/06/2019;29;0;AL;06:00:00;2;0.157;0.155;NA;0.169;0.151;0.138;0.1880546354908596
06/06/2019;29;0;AL;06:00:00;2;0.162;0.158;NA;0.163;0.146;0.129;0.1788332241030898
07/06/2019;29;0;AL;06:00:00;2;0.028;0.141;NA;0.171;0.152;0.136;0.1795118161954545
12/06/2019;29;0;AL;06:00:00;2;0.035;0.158;NA;0.168;0.142;0.125;0.1820539026267962
13/06/2019;29;0;AL;06:00:00;2;0.036;0.174;NA;0.186;0.164;0.135;0.1986340849113443
14/06/2019;29;0;AL;06:00:00;2;0.154;0.153666666666667;NA;0.175;0.147;0.132;0.2024210629726315
17/06/2019;29;0;AL;06:00:00;2;0.028;0.183;NA;0.176;0.155;0.134;0.188956905411693
18/06/2019;29;0;AL;06:00:00;2;0.169;0.147;NA;0.188;0.161;0.138;0.2106086760519927
19/06/2019;29;0;AL;06:00:00;2;0.033;0.143;NA;0.162;0.134;0.108;0.1765266116839665
20/06/2019;29;0;AL;06:00:00;2;0.03;0.162;NA;0.194;0.168;0.15;0.2079144374178656
21/06/2019;29;0;AL;06:00:00;2;0.033;0.149;NA;0.154;0.128;0.111;0.1671251587176632
24/06/2019;29;0;AL;06:00:00;2;0.03;0.165;NA;0.188;0.171;0.151;0.1971677408758814
26/06/2019;29;0;AL;06:00:00;2;0.157;0.151;NA;0.193;0.154;0.125;0.2228848430948753
27/06/2019;29;0;AL;07:00:00;2;0.19;0.1476;NA;0.247;0.224;0.2;0.5860854223895902
01/07/2019;29;0;AL;06:00:00;2;0.025;0.1525;NA;0.185;0.162;0.142;0.1963347511412096
02/07/2019;29;0;AL;06:00:00;2;0.162;0.1509;NA;0.184;0.156;0.126;0.2023512875733386
03/07/2019;29;0;AL;06:00:00;2;0.159;0.1571;NA;0.145;0.121;0.101;0.1652715550774015
04/07/2019;29;0;AL;06:00:00;2;0.158;0.1481;NA;0.196;0.163;0.131;0.2181768736935674
05/07/2019;29;0;AL;06:00:00;2;0.057;0.15522;NA;0.184;0.155;0.129;0.2010670370021534
28/05/2019;29;0;AL;06:00:00;2;0.025;0.152;NA;0.172;0.145;0.126;0.1853442026802589
05/06/2019;29;0;AL;06:00:00;2;0.019;0.141;NA;0.165;0.142;0.124;0.1750975197811761
21/05/2019;29;0;AN;06:00:00;2;0.045;NA;NA;0.078;0.05;NA;0.0846176147460937
23/05/2019;29;0;AN;06:00:00;2;0.047;NA;NA;0.076;0.049;NA;0.0820846557617187
27/05/2019;29;0;AN;06:00:00;2;0.038;NA;NA;0.084;0.059;NA;0.0910263061523437
29/05/2019;29;0;AN;06:00:00;2;0.04;NA;NA;0.062;0.045;NA;0.0704727172851562
04/06/2019;29;0;AN;06:00:00;2;0.044;NA;NA;0.069;0.04;NA;0.0734634399414062
06/06/2019;29;0;AN;06:00:00;2;0.044;NA;NA;0.061;0.042;NA;0.0667800903320312
07/06/2019;29;0;AN;06:00:00;2;0.042;NA;NA;0.074;0.054;NA;0.081695556640625
12/06/2019;29;0;AN;06:00:00;2;0.04125;NA;NA;0.066;0.043;NA;0.0711441040039062
13/06/2019;29;0;AN;06:00:00;2;0.045;NA;NA;0.069;0.044;NA;0.0738143920898437
14/06/2019;29;0;AN;06:00:00;2;0.043;NA;NA;0.07;0.047;NA;0.075836181640625
17/06/2019;29;0;AN;06:00:00;2;0.055;NA;NA;0.063;0.046;NA;0.068511962890625
18/06/2019;29;0;AN;06:00:00;2;0.054;NA;NA;0.072;0.048;NA;0.076812744140625
19/06/2019;29;0;AN;06:00:00;2;0.041;NA;NA;0.056;0.04;NA;0.0637588500976562
20/06/2019;29;0;AN;06:00:00;2;0.048;NA;NA;0.073;0.053;NA;0.0798263549804687
21/06/2019;29;0;AN;06:00:00;2;0.044;NA;NA;0.057;0.04;NA;0.0633392333984375
24/06/2019;29;0;AN;06:00:00;2;0.045;NA;NA;0.093;0.073;NA;0.0987091064453125
26/06/2019;29;0;AN;06:00:00;2;0.035;NA;NA;0.068;0.052;NA;0.0790939331054687
27/06/2019;29;0;AN;06:00:00;2;0.034;NA;NA;0.106;0.067;NA;0.1194534301757812
01/07/2019;29;0;AN;06:00:00;2;0.0438;NA;NA;0.084;0.062;NA;0.0909652709960937
02/07/2019;29;0;AN;06:00:00;2;0.048;NA;NA;0.062;0.041;NA;0.0660018920898437
03/07/2019;29;0;AN;06:00:00;2;0.043;NA;NA;0.059;0.042;NA;0.066131591796875
04/07/2019;29;0;AN;06:00:00;2;0.046;NA;NA;0.067;0.047;NA;0.0731964111328125
05/07/2019;29;0;AN;06:00:00;2;0.04256;NA;NA;0.066;0.047;NA;0.0731887817382812
28/05/2019;29;0;AN;06:00:00;2;0.048;NA;NA;0.07;0.047;NA;0.0752639770507812
05/06/2019;29;0;AN;06:00:00;2;0.037;NA;NA;0.075;0.055;NA;0.0833358764648437
21/05/2019;29;0;AO;06:00:00;2;0.022;0.16;NA;0.152;0.121;0.136;0.1743699621958192
23/05/2019;29;0;AO;06:00:00;2;0.022;0.15;NA;0.153;0.124;0.136;0.1761423383019371
27/05/2019;29;0;AO;06:00:00;2;0.022;0.137;NA;0.171;0.135;0.148;0.1938656313762141
29/05/2019;29;0;AO;06:00:00;2;0.021;0.136;NA;0.14;0.105;0.118;0.1650583471871611
04/06/2019;29;0;AO;06:00:00;2;0.143;0.1388;NA;0.151;0.124;0.138;0.1705582797922773
06/06/2019;29;0;AO;06:00:00;2;0.153;0.14625;NA;0.146;0.116;0.129;0.1687834558059495
07/06/2019;29;0;AO;06:00:00;2;0.023;0.133;NA;0.152;0.124;0.136;0.1734333980260598
12/06/2019;29;0;AO;06:00:00;2;0.026;0.14625;NA;0.142;0.115;0.125;0.1666789930130781
13/06/2019;29;0;AO;06:00:00;2;0.031;0.164;NA;0.164;0.124;0.135;0.1939507239277074
14/06/2019;29;0;AO;06:00:00;2;0.146;0.14625;NA;0.147;0.121;0.132;0.1664215263390509
17/06/2019;29;0;AO;06:00:00;2;0.024;0.17;NA;0.155;0.118;0.134;0.1800971294668281
18/06/2019;29;0;AO;06:00:00;2;0.162;0.1388;NA;0.161;0.125;0.138;0.1887370911119752
19/06/2019;29;0;AO;06:00:00;2;0.028;0.136;NA;0.134;0.097;0.108;0.1623895871578706
20/06/2019;29;0;AO;06:00:00;2;0.023;0.156;NA;0.168;0.129;0.15;0.1872479630700829
21/06/2019;29;0;AO;06:00:00;2;0.029;0.141;NA;0.128;0.094;0.111;0.1502659517657756
24/06/2019;29;0;AO;06:00:00;2;0.025;0.156;NA;0.171;0.138;0.151;0.1942267301828266
26/06/2019;29;0;AO;06:00:00;2;0.147;0.149666666666667;NA;0.154;0.111;0.125;0.1878741735483897
27/06/2019;29;0;AO;06:00:00;2;0.173;0.13845;NA;0.224;0.184;0.2;0.2472911952864473
01/07/2019;29;0;AO;06:00:00;2;0.022;0.142525;NA;0.162;0.131;0.142;0.1855682476101792
02/07/2019;29;0;AO;06:00:00;2;0.149;0.145505;NA;0.156;0.11;0.126;0.192241182881234
03/07/2019;29;0;AO;06:00:00;2;0.148;0.144305;NA;0.121;0.091;0.101;0.1465433293030669
04/07/2019;29;0;AO;06:00:00;2;0.149;0.143105;NA;0.163;0.114;0.131;0.2014510280199624
05/07/2019;29;0;AO;06:00:00;2;0.0504;0.142861;NA;0.155;0.118;0.129;0.1830371632995462
28/05/2019;29;0;AO;06:00:00;2;0.021;0.144;NA;0.145;0.117;0.126;0.1707320983196107
05/06/2019;29;0;AO;06:00:00;2;0.014;0.13;NA;0.142;0.114;0.124;0.1662839872728361
21/05/2019;29;0;AQ;06:00:00;2;0.118;0.196;NA;0.193;0.151;0.011;0.2185277033431556
23/05/2019;29;0;AQ;06:00:00;2;0.112;0.195;NA;0.201;0.158;0.01;0.2277025632748985
27/05/2019;29;0;AQ;06:00:00;2;0.106;0.17;NA;0.199;0.152;0.02;0.2211454980500824
29/05/2019;29;0;AQ;06:00:00;2;0.118;0.189;NA;0.18;0.148;0.015;0.2052630844883542
04/06/2019;29;0;AQ;06:00:00;2;0.182;0.199666666666667;NA;0.191;0.147;0.01;0.2158437804885955
06/06/2019;29;0;AQ;06:00:00;2;0.18;0.181666666666667;NA;0.176;0.15;0.01;0.1988286814821056
07/06/2019;29;0;AQ;06:00:00;2;0.136;0.166;NA;0.211;0.167;0.021;0.2370797749847741
12/06/2019;29;0;AQ;06:00:00;2;0.119;0.191333333333333;NA;0.188;0.147;0.01;0.2130951178971221
13/06/2019;29;0;AQ;06:00:00;2;0.174;0.208;NA;0.161;0.151;0.015;0.1813617058835408
14/06/2019;29;0;AQ;06:00:00;2;0.125;0.174;NA;0.178;0.146;0.015;0.2027166509801465
17/06/2019;29;0;AQ;06:00:00;2;0.106;0.224;NA;0.197;0.161;0.009;0.224686923028841
18/06/2019;29;0;AQ;06:00:00;2;0.2;0.19225;NA;0.198;0.164;0.013;0.2160071337300997
19/06/2019;29;0;AQ;06:00:00;2;0.134;0.185;NA;0.19;0.153;0.01;0.2157265626368569
20/06/2019;29;0;AQ;06:00:00;2;0.129;0.189;NA;0.186;0.16;0.015;0.2120940597918645
21/06/2019;29;0;AQ;06:00:00;2;0.127;0.172;NA;0.182;0.136;0.015;0.2029703832017633
24/06/2019;29;0;AQ;06:00:00;2;0.138;0.191;NA;0.183;0.162;0.042;0.2060902394701809
26/06/2019;29;0;AQ;06:00:00;2;0.12;0.206;NA;0.214;0.17;0.015;0.2404190449284657
01/07/2019;29;0;AQ;06:00:00;2;0.089;0.195716666666667;NA;0.202;0.17;0.021;0.2316900481150805
02/07/2019;29;0;AQ;06:00:00;2;0.091;0.178;NA;0.191;0.169;0.01;0.2240519035304093
03/07/2019;29;0;AQ;06:00:00;2;0.12;0.21;NA;0.148;0.139;0.012;0.1752606522038935
04/07/2019;29;0;AQ;06:00:00;2;0.141;0.187;NA;0.239;0.189;0.011;0.2616282234387785
05/07/2019;29;0;AQ;06:00:00;2;0.108;0.195716666666667;NA;0.209;0.173;0.011;0.2375438511774343
28/05/2019;29;0;AQ;06:00:00;2;0.116;0.197;NA;0.285;0.217;0.01;0.3083394809387871
05/06/2019;29;0;AQ;06:00:00;2;0.099;0.15;NA;0.298;0.235;0.015;0.3305906613600271
21/05/2019;29;0;AS;06:00:00;2;0.042;NA;NA;0.05;NA;NA;0.0732421875
23/05/2019;29;0;AS;06:00:00;2;0.044;NA;NA;0.049;NA;NA;0.0718994140625
27/05/2019;29;0;AS;06:00:00;2;0.035;NA;NA;0.059;NA;NA;0.08447265625
29/05/2019;29;0;AS;06:00:00;2;0.037;NA;NA;0.045;NA;NA;0.067138671875
04/06/2019;29;0;AS;06:00:00;2;0.041;NA;NA;0.04;NA;NA;0.06103515625
06/06/2019;29;0;AS;06:00:00;2;0.042;NA;NA;0.042;NA;NA;0.0633544921875
07/06/2019;29;0;AS;06:00:00;2;0.039;NA;NA;0.054;NA;NA;0.078125
12/06/2019;29;0;AS;06:00:00;2;0.03475;NA;NA;0.043;NA;NA;0.0645751953125
13/06/2019;29;0;AS;06:00:00;2;0.042;NA;NA;0.044;NA;NA;0.0657958984375
14/06/2019;29;0;AS;06:00:00;2;0.04;NA;NA;0.047;NA;NA;0.0694580078125
17/06/2019;29;0;AS;06:00:00;2;0.052;NA;NA;0.046;NA;NA;0.0682373046875
18/06/2019;29;0;AS;06:00:00;2;0.051;NA;NA;0.048;NA;NA;0.07080078125
19/06/2019;29;0;AS;06:00:00;2;0.037;NA;NA;0.04;NA;NA;0.060791015625
20/06/2019;29;0;AS;06:00:00;2;0.047;NA;NA;0.053;NA;NA;0.0767822265625
21/06/2019;29;0;AS;06:00:00;2;0.041;NA;NA;0.04;NA;NA;0.06103515625
24/06/2019;29;0;AS;06:00:00;2;0.041;NA;NA;0.073;NA;NA;0.101806640625
26/06/2019;29;0;AS;06:00:00;2;0.034;NA;NA;0.052;NA;NA;0.0758056640625
27/06/2019;29;0;AS;06:00:00;2;0.032;NA;NA;0.067;NA;NA;0.0948486328125
01/07/2019;29;0;AS;06:00:00;2;0.0408;NA;NA;0.062;NA;NA;0.0880126953125
02/07/2019;29;0;AS;06:00:00;2;0.044;NA;NA;0.041;NA;NA;0.0621337890625
03/07/2019;29;0;AS;06:00:00;2;0.04;NA;NA;0.042;NA;NA;0.063232421875
04/07/2019;29;0;AS;06:00:00;2;0.042;NA;NA;0.047;NA;NA;0.069580078125
05/07/2019;29;0;AS;06:00:00;2;0.03636;NA;NA;0.047;NA;NA;0.069580078125
28/05/2019;29;0;AS;06:00:00;2;0.044;NA;NA;0.047;NA;NA;0.0693359375
05/06/2019;29;0;AS;06:00:00;2;0.033;NA;NA;0.055;NA;NA;0.0797119140625
21/05/2019;29;0;AV;NA;2;NA;NA;NA;0.191;0.18;0.152;0.01446533203125
